x,y
-3,3.3050132748051926
-2.7,3.038765775805368
-2.4,2.538139455307648
-2.1,2.4643729372124095
-1.8,1.7266588874893853
-1.5,1.9976191477571452
-1.2000000000000002,1.9090528175972141
-0.8999999999999999,1.16560463301373
-0.6000000000000001,0.48000636380431044
-0.30000000000000027,0.0799620340474152
0,0.40275562789522584
0.2999999999999998,-0.5934013257435284
0.5999999999999996,-0.6774075993547803
0.8999999999999999,-1.3138576015356769
1.2000000000000002,-0.6434535216006334
1.5,-1.6239577762554023
1.7999999999999998,-2.187881666620107
2.0999999999999996,-2.2107591642844064
2.3999999999999995,-2.5640296868750685
2.7,-2.635955687579255
3,-2.307774399519097
